time_s,rpm,current_A,torque_Nm,back_emf_V,omega_rad_s,voltage_V,load_Nm,reference_rpm,measured_rpm,error_rpm,raw_voltage_V,integrator_V,derivative_rpm_s,aw_error_V
0.20755,909.813831407008,0.483521788410756,0.0241760894205378,4.76377408147107,95.2754816294213,5.72247307046786,0,1000,909.04117138802,90.95882861198,5.72247307046786,5.15820481923943,1541.08651379671,0
0.2076,909.88374644006,0.483313802063414,0.0241656901031707,4.76414015572808,95.2828031145616,5.72247307046786,0,1000,909.04117138802,90.95882861198,5.72247307046786,5.15820481923943,1541.08651379671,0
0.20765,909.95360847233,0.483107035918753,0.0241553517959377,4.76450595247366,95.2901190494731,5.72247307046786,0,1000,909.04117138802,90.95882861198,5.72247307046786,5.15820481923943,1541.08651379671,0
0.2077,910.023417791413,0.482901437215336,0.0241450718607668,4.76487147321363,95.2974294642726,5.72247307046786,0,1000,909.04117138802,90.95882861198,5.72247307046786,5.15820481923943,1541.08651379671,0
0.20775,910.0931746726,0.482696955729009,0.0241348477864504,4.76523671938942,95.3047343877885,5.72247307046786,0,1000,909.04117138802,90.95882861198,5.72247307046786,5.15820481923943,1541.08651379671,0
0.2078,910.162879379469,0.482493543650689,0.0241246771825344,4.76560169238112,95.3120338476224,5.72247307046786,0,1000,909.04117138802,90.95882861198,5.72247307046786,5.15820481923943,1541.08651379671,0
0.20785,910.232532164447,0.482291155470039,0.0241145577735019,4.76596639351044,95.3193278702087,5.72247307046786,0,1000,909.04117138802,90.95882861198,5.72247307046786,5.15820481923943,1541.08651379671,0
0.2079,910.302133269348,0.482089747864747,0.0241044873932374,4.7663308240435,95.32661648087,5.72247307046786,0,1000,909.04117138802,90.95882861198,5.72247307046786,5.15820481923943,1541.08651379671,0
0.20795,910.371682925882,0.481889279595136,0.0240944639797568,4.76669498519354,95.3338997038709,5.72247307046786,0,1000,909.04117138802,90.95882861198,5.72247307046786,5.15820481923943,1541.08651379671,0
0.208,910.441181356142,0.481689711403849,0.0240844855701925,4.76705887812345,95.3411775624689,5.72150343011046,0,1000,910.441181356142,89.5588186438583,5.72150343011046,5.16592022010858,1517.57375618421,0
0.20805,910.51062592719,0.48146736108439,0.0240733680542195,4.76742248904717,95.3484497809435,5.72150343011046,0,1000,910.441181356142,89.5588186438583,5.72150343011046,5.16592022010858,1517.57375618421,0
0.2081,910.580014183483,0.481246991791152,0.0240623495895576,4.76778580510753,95.3557161021506,5.72150343011046,0,1000,910.441181356142,89.5588186438583,5.72150343011046,5.16592022010858,1517.57375618421,0
0.20815,910.649346589993,0.481028514068518,0.0240514257034259,4.76814882873911,95.3629765747822,5.72150343011046,0,1000,910.441181356142,89.5588186438583,5.72150343011046,5.16592022010858,1517.57375618421,0
0.2082,910.718623590833,0.480811842765653,0.0240405921382827,4.76851156226728,95.3702312453456,5.72150343011046,0,1000,910.441181356142,89.5588186438583,5.72150343011046,5.16592022010858,1517.57375618421,0
0.20825,910.78784561026,0.480596896829166,0.0240298448414583,4.76887400791344,95.3774801582689,5.72150343011046,0,1000,910.441181356142,89.5588186438583,5.72150343011046,5.16592022010858,1517.57375618421,0
0.2083,910.857013053627,0.480383599105741,0.0240191799552871,4.76923616780003,95.3847233560006,5.72150343011046,0,1000,910.441181356142,89.5588186438583,5.72150343011046,5.16592022010858,1517.57375618421,0
0.20835,910.926126308298,0.480171876154285,0.0240085938077143,4.76959804395526,95.3919608791053,5.72150343011046,0,1000,910.441181356142,89.5588186438583,5.72150343011046,5.16592022010858,1517.57375618421,0
0.2084,910.995185744509,0.479961658067123,0.0239980829033562,4.7699596383177,95.3991927663539,5.72150343011046,0,1000,910.441181356142,89.5588186438583,5.72150343011046,5.16592022010858,1517.57375618421,0
0.20845,911.064191716192,0.479752878299804,0.0239876439149902,4.77032095274052,95.4064190548104,5.72150343011046,0,1000,910.441181356142,89.5588186438583,5.72150343011046,5.16592022010858,1517.57375618421,0
0.2085,911.133144561764,0.479545473509103,0.0239772736754551,4.77068198899567,95.4136397799134,5.72150343011046,0,1000,910.441181356142,89.5588186438583,5.72150343011046,5.16592022010858,1517.57375618421,0
0.20855,911.202044604866,0.47933938339883,0.0239669691699415,4.77104274877774,95.4208549755549,5.72150343011046,0,1000,910.441181356142,89.5588186438583,5.72150343011046,5.16592022010858,1517.57375618421,0
0.2086,911.270892155082,0.479134550573066,0.0239567275286533,4.7714032337077,95.428064674154,5.72150343011046,0,1000,910.441181356142,89.5588186438583,5.72150343011046,5.16592022010858,1517.57375618421,0
0.20865,911.339687508607,0.478930920396464,0.0239465460198232,4.77176344533643,95.4352689067286,5.72150343011046,0,1000,910.441181356142,89.5588186438583,5.72150343011046,5.16592022010858,1517.57375618421,0
0.2087,911.408430948897,0.478728440861282,0.0239364220430641,4.77212338514809,95.4424677029618,5.72150343011046,0,1000,910.441181356142,89.5588186438583,5.72150343011046,5.16592022010858,1517.57375618421,0
0.20875,911.477122747277,0.478527062460821,0.0239263531230411,4.77248305456335,95.4496610912669,5.72150343011046,0,1000,910.441181356142,89.5588186438583,5.72150343011046,5.16592022010858,1517.57375618421,0
0.2088,911.545763163529,0.478326738068959,0.023916336903448,4.77284245494241,95.4568490988482,5.72150343011046,0,1000,910.441181356142,89.5588186438583,5.72150343011046,5.16592022010858,1517.57375618421,0
0.20885,911.614352446443,0.478127422825487,0.0239063711412743,4.77320158758794,95.4640317517587,5.72150343011046,0,1000,910.441181356142,89.5588186438583,5.72150343011046,5.16592022010858,1517.57375618421,0
0.2089,911.682890834346,0.477929074026964,0.0238964537013482,4.77356045374781,95.4712090749562,5.72150343011046,0,1000,910.441181356142,89.5588186438583,5.72150343011046,5.16592022010858,1517.57375618421,0
0.20895,911.751378555607,0.47773165102284,0.023886582551142,4.77391905461777,95.4783810923554,5.72150343011046,0,1000,910.441181356142,89.5588186438583,5.72150343011046,5.16592022010858,1517.57375618421,0
0.209,911.819815829115,0.477535115116571,0.0238767557558286,4.77427739134391,95.4855478268781,5.72054764080151,0,1000,911.819815829115,88.1801841708854,5.72054764080151,5.17351686792991,1494.41720898234,0
0.20905,911.88820005951,0.477316122395565,0.0238658061197783,4.77463545033696,95.4927090067392,5.72054764080151,0,1000,911.819815829115,88.1801841708854,5.72054764080151,5.17351686792991,1494.41720898234,0
0.2091,911.956528826295,0.477099082279337,0.0238549541139668,4.77499321892323,95.4998643784645,5.72054764080151,0,1000,911.819815829115,88.1801841708854,5.72054764080151,5.17351686792991,1494.41720898234,0
0.20915,912.024802587767,0.476883906590154,0.0238441953295077,4.77535069950235,95.507013990047,5.72054764080151,0,1000,911.819815829115,88.1801841708854,5.72054764080151,5.17351686792991,1494.41720898234,0
0.2092,912.093021781666,0.476670511393583,0.0238335255696791,4.77570789436633,95.5141578873266,5.72054764080151,0,1000,911.819815829115,88.1801841708854,5.72054764080151,5.17351686792991,1494.41720898234,0
0.20925,912.161186826154,0.476458816794098,0.0238229408397049,4.77606480570465,95.5212961140931,5.72054764080151,0,1000,911.819815829115,88.1801841708854,5.72054764080151,5.17351686792991,1494.41720898234,0
0.2093,912.229298120764,0.476248746740543,0.0238124373370271,4.77642143560928,95.5284287121855,5.72054764080151,0,1000,911.819815829115,88.1801841708854,5.72054764080151,5.17351686792991,1494.41720898234,0
0.20935,912.297356047294,0.476040228840959,0.023802011442048,4.77677778607928,95.5355557215857,5.72054764080151,0,1000,911.819815829115,88.1801841708854,5.72054764080151,5.17351686792991,1494.41720898234,0
0.2094,912.365360970659,0.475833194186331,0.0237916597093166,4.77713385902537,95.5426771805074,5.72054764080151,0,1000,911.819815829115,88.1801841708854,5.72054764080151,5.17351686792991,1494.41720898234,0
0.20945,912.433313239705,0.475627577182827,0.0237813788591414,4.77748965627409,95.5497931254817,5.72054764080151,0,1000,911.819815829115,88.1801841708854,5.72054764080151,5.17351686792991,1494.41720898234,0
0.2095,912.501213187982,0.475423315392115,0.0237711657696058,4.77784517957189,95.5569035914379,5.72054764080151,0,1000,911.819815829115,88.1801841708854,5.72054764080151,5.17351686792991,1494.41720898234,0
0.20955,912.569061134477,0.475220349379375,0.0237610174689687,4.77820043058901,95.5640086117803,5.72054764080151,0,1000,911.819815829115,88.1801841708854,5.72054764080151,5.17351686792991,1494.41720898234,0
0.2096,912.63685738432,0.475018622568624,0.0237509311284312,4.77855541092309,95.5711082184618,5.72054764080151,0,1000,911.819815829115,88.1801841708854,5.72054764080151,5.17351686792991,1494.41720898234,0
0.20965,912.704602229443,0.474818081105025,0.0237409040552513,4.77891012210269,95.5782024420538,5.72054764080151,0,1000,911.819815829115,88.1801841708854,5.72054764080151,5.17351686792991,1494.41720898234,0
0.2097,912.772295949222,0.474618673723809,0.0237309336861905,4.7792645655906,95.5852913118121,5.72054764080151,0,1000,911.819815829115,88.1801841708854,5.72054764080151,5.17351686792991,1494.41720898234,0
0.20975,912.839938811074,0.474420351625527,0.0237210175812763,4.77961874278705,95.5923748557409,5.72054764080151,0,1000,911.819815829115,88.1801841708854,5.72054764080151,5.17351686792991,1494.41720898234,0
0.2098,912.907531071039,0.474223068357298,0.0237111534178649,4.77997265503262,95.5994531006524,5.72054764080151,0,1000,911.819815829115,88.1801841708854,5.72054764080151,5.17351686792991,1494.41720898234,0
0.20985,912.975072974321,0.47402677969979,0.0237013389849895,4.78032630361122,95.6065260722244,5.72054764080151,0,1000,911.819815829115,88.1801841708854,5.72054764080151,5.17351686792991,1494.41720898234,0
0.2099,913.042564755812,0.473831443559632,0.0236915721779816,4.78067968975274,95.6135937950547,5.72054764080151,0,1000,911.819815829115,88.1801841708854,5.72054764080151,5.17351686792991,1494.41720898234,0
0.20995,913.110006640587,0.47363701986702,0.023681850993351,4.78103281463566,95.6206562927132,5.72054764080151,0,1000,911.819815829115,88.1801841708854,5.72054764080151,5.17351686792991,1494.41720898234,0
0.21,913.177398844376,0.473443470478242,0.0236721735239121,4.78138567938955,95.6277135877909,5.71960550549005,0,1000,913.177398844376,86.8226011556242,5.71960550549005,5.18099657583706,1471.61151002881,0
0.21005,913.244738808865,0.473227784961896,0.0236613892480948,4.7817382706191,95.634765412382,5.71960550549005,0,1000,913.177398844376,86.8226011556242,5.71960550549005,5.18099657583706,1471.61151002881,0
0.2101,913.312024148103,0.473014024035001,0.0236507012017501,4.78209057583151,95.6418115166301,5.71960550549005,0,1000,913.177398844376,86.8226011556242,5.71960550549005,5.18099657583706,1471.61151002881,0
0.21015,913.37925531381,0.472802100779532,0.0236401050389766,4.78244259739197,95.6488519478394,5.71960550549005,0,1000,913.177398844376,86.8226011556242,5.71960550549005,5.18099657583706,1471.61151002881,0
0.2102,913.44643273744,0.472591932460147,0.0236295966230073,4.78279433755957,95.6558867511915,5.71960550549005,0,1000,913.177398844376,86.8226011556242,5.71960550549005,5.18099657583706,1471.61151002881,0
0.21025,913.513556831151,0.472383440322716,0.0236191720161358,4.78314579849238,95.6629159698475,5.71960550549005,0,1000,913.177398844376,86.8226011556242,5.71960550549005,5.18099657583706,1471.61151002881,0
0.2103,913.580627988737,0.472176549402562,0.0236088274701281,4.78349698225227,95.6699396450455,5.71960550549005,0,1000,913.177398844376,86.8226011556242,5.71960550549005,5.18099657583706,1471.61151002881,0
0.21035,913.64764658651,0.471971188341932,0.0235985594170966,4.78384789080964,95.6769578161927,5.71960550549005,0,1000,913.177398844376,86.8226011556242,5.71960550549005,5.18099657583706,1471.61151002881,0
0.2104,913.714612984141,0.471767289216264,0.0235883644608132,4.7841985260477,95.683970520954,5.71960550549005,0,1000,913.177398844376,86.8226011556242,5.71960550549005,5.18099657583706,1471.61151002881,0
0.21045,913.781527525463,0.471564787368821,0.023578239368441,4.78454888976675,95.6909777953351,5.71960550549005,0,1000,913.177398844376,86.8226011556242,5.71960550549005,5.18099657583706,1471.61151002881,0
0.2105,913.848390539227,0.47136362125329,0.0235681810626645,4.78489898368815,95.6979796737631,5.71960550549005,0,1000,913.177398844376,86.8226011556242,5.71960550549005,5.18099657583706,1471.61151002881,0
0.21055,913.915202339835,0.471163732283962,0.0235581866141981,4.78524880945809,95.7049761891619,5.71960550549005,0,1000,913.177398844376,86.8226011556242,5.71960550549005,5.18099657583706,1471.61151002881,0
0.2106,913.981963228025,0.470965064693131,0.0235482532346566,4.78559836865123,95.7119673730246,5.71960550549005,0,1000,913.177398844376,86.8226011556242,5.71960550549005,5.18099657583706,1471.61151002881,0
0.21065,914.048673491528,0.470767565395361,0.023538378269768,4.78594766277413,95.7189532554826,5.71960550549005,0,1000,913.177398844376,86.8226011556242,5.71960550549005,5.18099657583706,1471.61151002881,0
0.2107,914.115333405697,0.470571183858286,0.0235285591929143,4.78629669326854,95.7259338653707,5.71960550549005,0,1000,913.177398844376,86.8226011556242,5.71960550549005,5.18099657583706,1471.61151002881,0
0.21075,914.181943234099,0.470375871979643,0.0235187935989822,4.78664546151448,95.7329092302896,5.71960550549005,0,1000,913.177398844376,86.8226011556242,5.71960550549005,5.18099657583706,1471.61151002881,0
0.2108,914.248503229085,0.470181583970217,0.0235090791985109,4.78699396883326,95.7398793766653,5.71960550549005,0,1000,913.177398844376,86.8226011556242,5.71960550549005,5.18099657583706,1471.61151002881,0
0.21085,914.315013632325,0.469988276242434,0.0234994138121217,4.78734221649027,95.7468443298054,5.71960550549005,0,1000,913.177398844376,86.8226011556242,5.71960550549005,5.18099657583706,1471.61151002881,0
0.2109,914.381474675323,0.469795907304312,0.0234897953652156,4.78769020569766,95.7538041139532,5.71960550549005,0,1000,913.177398844376,86.8226011556242,5.71960550549005,5.18099657583706,1471.61151002881,0
0.21095,914.44788657991,0.469604437658528,0.0234802218829264,4.78803793761693,95.7607587523386,5.71960550549005,0,1000,913.177398844376,86.8226011556242,5.71960550549005,5.18099657583706,1471.61151002881,0
0.211,914.514249558701,0.469413829706339,0.0234706914853169,4.78838541336133,95.7677082672266,5.71867682991676,0,1000,914.514249558701,85.4857504412986,5.71867682991676,5.18836112947788,1449.15137741161,0
0.21105,914.580561089903,0.469201401753001,0.02346007008765,4.78873261972678,95.7746523945357,5.71867682991676,0,1000,914.514249558701,85.4857504412986,5.71867682991676,5.18836112947788,1449.15137741161,0
0.2111,914.646818821618,0.468990870774123,0.0234495435387062,4.78907954439878,95.7815908879756,5.71867682991676,0,1000,914.514249558701,85.4857504412986,5.71867682991676,5.18836112947788,1449.15137741161,0
0.21115,914.713023199083,0.468782151093468,0.0234391075546734,4.78942618970858,95.7885237941717,5.71867682991676,0,1000,914.514249558701,85.4857504412986,5.71867682991676,5.18836112947788,1449.15137741161,0
0.2112,914.779174647558,0.468575161157724,0.0234287580578862,4.78977255788284,95.7954511576567,5.71867682991676,0,1000,914.514249558701,85.4857504412986,5.71867682991676,5.18836112947788,1449.15137741161,0
0.21125,914.84527357328,0.468369823337917,0.0234184911668959,4.7901186510486,95.8023730209721,5.71867682991676,0,1000,914.514249558701,85.4857504412986,5.71867682991676,5.18836112947788,1449.15137741161,0
0.2113,914.911320364389,0.468166063740392,0.0234083031870196,4.79046447123817,95.8092894247634,5.71867682991676,0,1000,914.514249558701,85.4857504412986,5.71867682991676,5.18836112947788,1449.15137741161,0
0.21135,914.977315391788,0.467963812026886,0.0233981906013443,4.79081002039359,95.8162004078717,5.71867682991676,0,1000,914.514249558701,85.4857504412986,5.71867682991676,5.18836112947788,1449.15137741161,0
0.2114,915.04325900998,0.467763001243284,0.0233881500621642,4.79115530037102,95.8231060074205,5.71867682991676,0,1000,914.514249558701,85.4857504412986,5.71867682991676,5.18836112947788,1449.15137741161,0
0.21145,915.109151557854,0.467563567656611,0.0233781783828305,4.7915003129449,95.8300062588981,5.71867682991676,0,1000,914.514249558701,85.4857504412986,5.71867682991676,5.18836112947788,1449.15137741161,0
0.2115,915.174993359435,0.467365450599879,0.023368272529994,4.79184505981181,95.8369011962363,5.71867682991676,0,1000,914.514249558701,85.4857504412986,5.71867682991676,5.18836112947788,1449.15137741161,0
0.21155,915.240784724602,0.467168592324413,0.0233584296162207,4.79218954259428,95.8437908518855,5.71867682991676,0,1000,914.514249558701,85.4857504412986,5.71867682991676,5.18836112947788,1449.15137741161,0
0.2116,915.306525949765,0.46697293785928,0.023348646892964,4.79253376284429,95.8506752568859,5.71867682991676,0,1000,914.514249558701,85.4857504412986,5.71867682991676,5.18836112947788,1449.15137741161,0
0.21165,915.372217318514,0.466778434877499,0.0233389217438749,4.79287772204674,95.8575544409348,5.71867682991676,0,1000,914.514249558701,85.4857504412986,5.71867682991676,5.18836112947788,1449.15137741161,0
0.2117,915.437859102239,0.466585033568687,0.0233292516784343,4.79322142162261,95.8644284324521,5.71867682991676,0,1000,914.514249558701,85.4857504412986,5.71867682991676,5.18836112947788,1449.15137741161,0
0.21175,915.503451560711,0.466392686517845,0.0233196343258923,4.79356486293205,95.871297258641,5.71867682991676,0,1000,914.514249558701,85.4857504412986,5.71867682991676,5.18836112947788,1449.15137741161,0
0.2118,915.568994942643,0.466201348589983,0.0233100674294991,4.79390804727733,95.8781609455466,5.71867682991676,0,1000,914.514249558701,85.4857504412986,5.71867682991676,5.18836112947788,1449.15137741161,0
0.21185,915.634489486222,0.466010976820293,0.0233005488410147,4.79425097590559,95.8850195181119,5.71867682991676,0,1000,914.514249558701,85.4857504412986,5.71867682991676,5.18836112947788,1449.15137741161,0
0.2119,915.699935419617,0.465821530309628,0.0232910765154814,4.79459365001153,95.8918730002305,5.71867682991676,0,1000,914.514249558701,85.4857504412986,5.71867682991676,5.18836112947788,1449.15137741161,0
0.21195,915.765332961456,0.465632970125,0.02328164850625,4.79493607073987,95.8987214147973,5.71867682991676,0,1000,914.514249558701,85.4857504412986,5.71867682991676,5.18836112947788,1449.15137741161,0
0.212,915.830682321287,0.46544525920488,0.023272262960244,4.79527823918781,95.9055647837561,5.71776142257456,0,1000,915.830682321287,84.1693176787126,5.71776142257456,5.19561228742835,1427.03160827401,0
0.21205,915.895981013317,0.465236039913868,0.0232618019956934,4.79562014233975,95.9124028467951,5.71776142257456,0,1000,915.830682321287,84.1693176787126,5.71776142257456,5.19561228742835,1427.03160827401,0
0.2121,915.961226719218,0.465028690376968,0.0232514345188484,4.79596176805699,95.9192353611397,5.71776142257456,0,1000,915.830682321287,84.1693176787126,5.71776142257456,5.19561228742835,1427.03160827401,0
0.21215,916.026419877839,0.464823126142058,0.0232411563071029,4.79630311863729,95.9260623727459,5.71776142257456,0,1000,915.830682321287,84.1693176787126,5.71776142257456,5.19561228742835,1427.03160827401,0
0.2122,916.091560908329,0.46461926682104,0.023230963341052,4.79664419627535,95.9328839255071,5.71776142257456,0,1000,915.830682321287,84.1693176787126,5.71776142257456,5.19561228742835,1427.03160827401,0
0.21225,916.156650211094,0.464417035894086,0.0232208517947043,4.79698500306768,95.9397000613536,5.71776142257456,0,1000,915.830682321287,84.1693176787126,5.71776142257456,5.19561228742835,1427.03160827401,0
0.2123,916.221688168697,0.464216360523321,0.023210818026166,4.79732554101736,95.9465108203472,5.71776142257456,0,1000,915.830682321287,84.1693176787126,5.71776142257456,5.19561228742835,1427.03160827401,0
0.21235,916.286675146712,0.46401717137547,0.0232008585687735,4.79766581203855,95.953316240771,5.71776142257456,0,1000,915.830682321287,84.1693176787126,5.71776142257456,5.19561228742835,1427.03160827401,0
0.2124,916.351611494548,0.463819402453054,0.0231909701226527,4.79800581796073,95.9601163592146,5.71776142257456,0,1000,915.830682321287,84.1693176787126,5.71776142257456,5.19561228742835,1427.03160827401,0
0.21245,916.416497546219,0.463622990933717,0.0231811495466859,4.79834556053282,95.9669112106563,5.71776142257456,0,1000,915.830682321287,84.1693176787126,5.71776142257456,5.19561228742835,1427.03160827401,0
0.2125,916.481333621093,0.463427877017286,0.0231713938508643,4.798685041427,95.97370082854,5.71776142257456,0,1000,915.830682321287,84.1693176787126,5.71776142257456,5.19561228742835,1427.03160827401,0
0.21255,916.546120024589,0.463234003780205,0.0231617001890103,4.79902426224246,95.9804852448493,5.71776142257456,0,1000,915.830682321287,84.1693176787126,5.71776142257456,5.19561228742835,1427.03160827401,0
0.2126,916.610857048854,0.463041317036981,0.023152065851849,4.79936322450887,95.9872644901775,5.71776142257456,0,1000,915.830682321287,84.1693176787126,5.71776142257456,5.19561228742835,1427.03160827401,0
0.21265,916.675544973396,0.462849765208293,0.0231424882604146,4.79970192968974,95.9940385937947,5.71776142257456,0,1000,915.830682321287,84.1693176787126,5.71776142257456,5.19561228742835,1427.03160827401,0
0.2127,916.740184065696,0.462659299195468,0.0231329649597734,4.80004037918558,96.0008075837115,5.71776142257456,0,1000,915.830682321287,84.1693176787126,5.71776142257456,5.19561228742835,1427.03160827401,0
0.21275,916.804774581784,0.462469872260995,0.0231234936130498,4.80037857433696,96.0075714867393,5.71776142257456,0,1000,915.830682321287,84.1693176787126,5.71776142257456,5.19561228742835,1427.03160827401,0
0.2128,916.869316766789,0.462281439914795,0.0231140719957397,4.8007165164274,96.0143303285479,5.71776142257456,0,1000,915.830682321287,84.1693176787126,5.71776142257456,5.19561228742835,1427.03160827401,0
0.21285,916.933810855466,0.462093959805969,0.0231046979902984,4.80105420668604,96.0210841337208,5.71776142257456,0,1000,915.830682321287,84.1693176787126,5.71776142257456,5.19561228742835,1427.03160827401,0
0.2129,916.998257072693,0.461907391619765,0.0230953695809882,4.80139164629036,96.0278329258072,5.71776142257456,0,1000,915.830682321287,84.1693176787126,5.71776142257456,5.19561228742835,1427.03160827401,0
0.21295,917.062655633944,0.461721696979502,0.0230860848489751,4.80172883636857,96.0345767273715,5.71776142257456,0,1000,915.830682321287,84.1693176787126,5.71776142257456,5.19561228742835,1427.03160827401,0
0.213,917.127006745744,0.461536839353219,0.0230768419676609,4.80206577800204,96.0413155600409,5.71685909466983,0,1000,917.127006745744,82.8729932542558,5.71685909466983,5.20275178160043,1405.24707763781,0
0.21305,917.191307957786,0.461330780553822,0.0230665390276911,4.80240245836099,96.0480491672198,5.71685909466983,0,1000,917.127006745744,82.8729932542558,5.71685909466983,5.20275178160043,1405.24707763781,0
0.2131,917.255556984839,0.461126564677212,0.0230563282338606,4.80273886547997,96.0547773095995,5.71685909466983,0,1000,917.127006745744,82.8729932542558,5.71685909466983,5.20275178160043,1405.24707763781,0
0.21315,917.319754259448,0.460924108477966,0.0230462054238983,4.8030750016238,96.0615000324759,5.71685909466983,0,1000,917.127006745744,82.8729932542558,5.71685909466983,5.20275178160043,1405.24707763781,0
0.2132,917.383900194747,0.460723332716616,0.0230361666358308,4.80341086895562,96.0682173791123,5.71685909466983,0,1000,917.127006745744,82.8729932542558,5.71685909466983,5.20275178160043,1405.24707763781,0
0.21325,917.44799518539,0.4605241619667,0.023026208098335,4.80374646954184,96.0749293908368,5.71685909466983,0,1000,917.127006745744,82.8729932542558,5.71685909466983,5.20275178160043,1405.24707763781,0
0.2133,917.512039608442,0.4603265244311,0.023016326221555,4.80408180535678,96.0816361071356,5.71685909466983,0,1000,917.127006745744,82.8729932542558,5.71685909466983,5.20275178160043,1405.24707763781,0
0.21335,917.576033824226,0.460130351767227,0.0230065175883613,4.80441687828708,96.0883375657416,5.71685909466983,0,1000,917.127006745744,82.8729932542558,5.71685909466983,5.20275178160043,1405.24707763781,0
0.2134,917.639978177128,0.459935578920626,0.0229967789460313,4.80475169013594,96.0950338027187,5.71685909466983,0,1000,917.127006745744,82.8729932542558,5.71685909466983,5.20275178160043,1405.24707763781,0
0.21345,917.70387299636,0.459742143966601,0.02298710719833,4.80508624262711,96.1017248525421,5.71685909466983,0,1000,917.127006745744,82.8729932542558,5.71685909466983,5.20275178160043,1405.24707763781,0
0.2135,917.767718596696,0.459549987959459,0.022977499397973,4.80542053740874,96.1084107481748,5.71685909466983,0,1000,917.127006745744,82.8729932542558,5.71685909466983,5.20275178160043,1405.24707763781,0
0.21355,917.831515279163,0.459359054789026,0.0229679527394513,4.80575457605701,96.1150915211402,5.71685909466983,0,1000,917.127006745744,82.8729932542558,5.71685909466983,5.20275178160043,1405.24707763781,0
0.2136,917.895263331703,0.459169291044066,0.0229584645522033,4.80608836007958,96.1217672015915,5.71685909466983,0,1000,917.127006745744,82.8729932542558,5.71685909466983,5.20275178160043,1405.24707763781,0
0.21365,917.9589630298,0.458980645882284,0.0229490322941142,4.80642189091888,96.1284378183775,5.71685909466983,0,1000,917.127006745744,82.8729932542558,5.71685909466983,5.20275178160043,1405.24707763781,0
0.2137,918.022614637085,0.458793070906588,0.0229396535453294,4.80675516995527,96.1351033991053,5.71685909466983,0,1000,917.127006745744,82.8729932542558,5.71685909466983,5.20275178160043,1405.24707763781,0
0.21375,918.086218405898,0.458606520047311,0.0229303260023656,4.80708819851001,96.1417639702001,5.71685909466983,0,1000,917.127006745744,82.8729932542558,5.71685909466983,5.20275178160043,1405.24707763781,0
0.2138,918.149774577838,0.458420949450111,0.0229210474725056,4.8074209778481,96.148419556962,5.71685909466983,0,1000,917.127006745744,82.8729932542558,5.71685909466983,5.20275178160043,1405.24707763781,0
0.21385,918.213283384275,0.458236317369261,0.0229118158684631,4.807753509181,96.15507018362,5.71685909466983,0,1000,917.127006745744,82.8729932542558,5.71685909466983,5.20275178160043,1405.24707763781,0
0.2139,918.276745046843,0.458052584066088,0.0229026292033044,4.80808579366918,96.1617158733837,5.71685909466983,0,1000,917.127006745744,82.8729932542558,5.71685909466983,5.20275178160043,1405.24707763781,0
0.21395,918.34015977791,0.457869711712301,0.022893485585615,4.8084178324246,96.168356648492,5.71685909466983,0,1000,917.127006745744,82.8729932542558,5.71685909466983,5.20275178160043,1405.24707763781,0
0.214,918.40352778102,0.457687664297972,0.0228843832148986,4.808749626513,96.17499253026,5.71596966008407,0,1000,918.40352778102,81.5964722189805,5.71596966008407,5.20978131764372,1383.79273724406,0
0.21405,918.466846640846,0.457484718538607,0.0228742359269303,4.80908116328778,96.1816232657555,5.71596966008407,0,1000,918.40352778102,81.5964722189805,5.71596966008407,5.20978131764372,1383.79273724406,0
0.2141,918.530114104785,0.457283589254193,0.0228641794627096,4.80941243095431,96.1882486190862,5.71596966008407,0,1000,918.40352778102,81.5964722189805,5.71596966008407,5.20978131764372,1383.79273724406,0
0.21415,918.593330599169,0.457084194388829,0.0228542097194414,4.80974343174488,96.1948686348977,5.71596966008407,0,1000,918.40352778102,81.5964722189805,5.71596966008407,5.20978131764372,1383.79273724406,0
0.2142,918.656496531201,0.456886455835336,0.0228443227917668,4.8100741677916,96.2014833558319,5.71596966008407,0,1000,918.40352778102,81.5964722189805,5.71596966008407,5.20978131764372,1383.79273724406,0
0.21425,918.719612289865,0.456690299245058,0.0228345149622529,4.81040464113117,96.2080928226235,5.71596966008407,0,1000,918.40352778102,81.5964722189805,5.71596966008407,5.20978131764372,1383.79273724406,0
0.2143,918.782678246811,0.456495653846823,0.0228247826923412,4.81073485370956,96.2146970741912,5.71596966008407,0,1000,918.40352778102,81.5964722189805,5.71596966008407,5.20978131764372,1383.79273724406,0
0.21435,918.845694757181,0.45630245227463,0.0228151226137315,4.81106480738628,96.2212961477257,5.71596966008407,0,1000,918.40352778102,81.5964722189805,5.71596966008407,5.20978131764372,1383.79273724406,0
0.2144,918.908662160412,0.456110630403629,0.0228055315201815,4.81139450393862,96.2278900787725,5.71596966008407,0,1000,918.40352778102,81.5964722189805,5.71596966008407,5.20978131764372,1383.79273724406,0
0.21445,918.971580780983,0.455920127194009,0.0227960063597005,4.81172394506556,96.2344789013111,5.71596966008407,0,1000,918.40352778102,81.5964722189805,5.71596966008407,5.20978131764372,1383.79273724406,0
0.2145,919.03445092914,0.455730884542399,0.0227865442271199,4.81205313239153,96.2410626478305,5.71596966008407,0,1000,918.40352778102,81.5964722189805,5.71596966008407,5.20978131764372,1383.79273724406,0
